"id","race","gender","trial","state","response"
"R_1j7yNggjUpIBJSN","B","F","Pos","6",1
"R_1j7yNggjUpIBJSN","B","F","Neg","4",1
"R_1j7yNggjUpIBJSN","B","F","Neg","6",0
"R_1j7yNggjUpIBJSN","L","M","Good","4",0
"R_1j7yNggjUpIBJSN","L","M","Bad","1",1
"R_1j7yNggjUpIBJSN","L","M","Bad","5",1
"R_1j7yNggjUpIBJSN","L","M","Pos","3",1
"R_1j7yNggjUpIBJSN","L","M","Pos","5",1
"R_1j7yNggjUpIBJSN","L","M","Neg","1",0
"R_10IMS7c2CpMg1Fv","A","F","Good","5",1
"R_10IMS7c2CpMg1Fv","A","F","Good","6",1
"R_10IMS7c2CpMg1Fv","A","F","Bad","5",0
"R_10IMS7c2CpMg1Fv","A","F","Bad","6",1
"R_10IMS7c2CpMg1Fv","A","F","Pos","1",1
"R_10IMS7c2CpMg1Fv","A","F","Neg","4",1
"R_10IMS7c2CpMg1Fv","W","M","Good","3",1
"R_10IMS7c2CpMg1Fv","W","M","Bad","3",0
"R_10IMS7c2CpMg1Fv","W","M","Bad","4",0
"R_10IMS7c2CpMg1Fv","W","M","Pos","4",1
"R_10IMS7c2CpMg1Fv","W","M","Pos","6",1
"R_10IMS7c2CpMg1Fv","W","M","Neg","3",0
"R_10IMS7c2CpMg1Fv","B","F","Good","2",1
"R_10IMS7c2CpMg1Fv","B","F","Good","4",1
"R_10IMS7c2CpMg1Fv","B","F","Bad","2",0
"R_10IMS7c2CpMg1Fv","B","F","Pos","3",1
"R_10IMS7c2CpMg1Fv","B","F","Neg","2",1
"R_10IMS7c2CpMg1Fv","B","F","Neg","5",1
"R_10IMS7c2CpMg1Fv","L","M","Good","1",1
"R_10IMS7c2CpMg1Fv","L","M","Bad","1",1
"R_10IMS7c2CpMg1Fv","L","M","Pos","2",1
"R_10IMS7c2CpMg1Fv","L","M","Pos","5",1
"R_10IMS7c2CpMg1Fv","L","M","Neg","1",1
"R_10IMS7c2CpMg1Fv","L","M","Neg","6",0
"R_oYbxHH9i0oeSImZ","A","F","Good","1",0
"R_oYbxHH9i0oeSImZ","A","F","Good","2",0
"R_oYbxHH9i0oeSImZ","A","F","Good","3",0
"R_oYbxHH9i0oeSImZ","A","F","Bad","2",1
"R_oYbxHH9i0oeSImZ","A","F","Neg","1",1
"R_oYbxHH9i0oeSImZ","A","F","Neg","3",0
"R_oYbxHH9i0oeSImZ","W","M","Good","5",1
"R_oYbxHH9i0oeSImZ","W","M","Bad","6",0
"R_oYbxHH9i0oeSImZ","W","M","Pos","1",0
"R_oYbxHH9i0oeSImZ","W","M","Pos","5",1
"R_oYbxHH9i0oeSImZ","W","M","Neg","5",0
"R_oYbxHH9i0oeSImZ","W","M","Neg","6",0
"R_oYbxHH9i0oeSImZ","B","F","Good","4",1
"R_oYbxHH9i0oeSImZ","B","F","Bad","3",0
"R_oYbxHH9i0oeSImZ","B","F","Bad","4",0
"R_oYbxHH9i0oeSImZ","B","F","Bad","5",0
"R_oYbxHH9i0oeSImZ","B","F","Pos","4",1
"R_oYbxHH9i0oeSImZ","B","F","Pos","6",1
"R_oYbxHH9i0oeSImZ","L","M","Good","6",1
"R_oYbxHH9i0oeSImZ","L","M","Bad","1",1
"R_oYbxHH9i0oeSImZ","L","M","Pos","2",0
"R_oYbxHH9i0oeSImZ","L","M","Pos","3",0
"R_oYbxHH9i0oeSImZ","L","M","Neg","2",1
"R_oYbxHH9i0oeSImZ","L","M","Neg","4",0
"R_1FgIAgIkUwTOoKO","A","F","Good","4",1
"R_1FgIAgIkUwTOoKO","A","F","Good","5",1
"R_1FgIAgIkUwTOoKO","A","F","Bad","2",1
"R_1FgIAgIkUwTOoKO","A","F","Bad","3",0
"R_1FgIAgIkUwTOoKO","A","F","Neg","2",1
"R_1FgIAgIkUwTOoKO","A","F","Neg","6",0
"R_1FgIAgIkUwTOoKO","W","M","Pos","1",0
"R_1FgIAgIkUwTOoKO","W","M","Pos","2",0
"R_1FgIAgIkUwTOoKO","W","M","Pos","3",0
"R_1FgIAgIkUwTOoKO","W","M","Pos","5",1
"R_1FgIAgIkUwTOoKO","W","M","Neg","1",1
"R_1FgIAgIkUwTOoKO","W","M","Neg","5",0
"R_1FgIAgIkUwTOoKO","B","F","Good","1",0
"R_1FgIAgIkUwTOoKO","B","F","Good","6",1
"R_1FgIAgIkUwTOoKO","B","F","Bad","1",1
"R_1FgIAgIkUwTOoKO","B","F","Bad","4",0
"R_1FgIAgIkUwTOoKO","B","F","Bad","5",0
"R_1FgIAgIkUwTOoKO","B","F","Neg","3",0
"R_1FgIAgIkUwTOoKO","L","M","Good","2",0
"R_1FgIAgIkUwTOoKO","L","M","Good","3",0
"R_1FgIAgIkUwTOoKO","L","M","Bad","6",0
"R_1FgIAgIkUwTOoKO","L","M","Pos","4",1
"R_1FgIAgIkUwTOoKO","L","M","Pos","6",1
"R_1FgIAgIkUwTOoKO","L","M","Neg","4",0
"R_3mjxExvb0Jmrdu9","A","F","Good","4",1
"R_3mjxExvb0Jmrdu9","A","F","Good","5",1
"R_3mjxExvb0Jmrdu9","A","F","Bad","6",0
"R_3mjxExvb0Jmrdu9","A","F","Pos","1",0
"R_3mjxExvb0Jmrdu9","A","F","Pos","6",1
"R_3mjxExvb0Jmrdu9","W","M","Good","3",0
"R_3mjxExvb0Jmrdu9","W","M","Bad","2",0
"R_3mjxExvb0Jmrdu9","W","M","Bad","5",0
"R_3mjxExvb0Jmrdu9","W","M","Pos","5",1
"R_3mjxExvb0Jmrdu9","W","M","Neg","5",0
"R_3mjxExvb0Jmrdu9","W","M","Neg","6",0
"R_3mjxExvb0Jmrdu9","B","F","Good","2",0
"R_3mjxExvb0Jmrdu9","B","F","Bad","1",1
"R_3mjxExvb0Jmrdu9","B","F","Bad","3",0
"R_3mjxExvb0Jmrdu9","B","F","Pos","3",0
"R_3mjxExvb0Jmrdu9","B","F","Neg","1",1
"R_3mjxExvb0Jmrdu9","B","F","Neg","2",1
"R_3mjxExvb0Jmrdu9","L","M","Good","1",0
"R_3mjxExvb0Jmrdu9","L","M","Good","6",1
"R_3mjxExvb0Jmrdu9","L","M","Pos","2",0
"R_3mjxExvb0Jmrdu9","L","M","Pos","4",1
"R_3mjxExvb0Jmrdu9","L","M","Neg","3",0
"R_3mjxExvb0Jmrdu9","L","M","Neg","4",0
"R_VQhd9vm57B5uSvn","A","F","Good","1",0
"R_VQhd9vm57B5uSvn","A","F","Good","6",1
"R_VQhd9vm57B5uSvn","A","F","Bad","1",1
"R_VQhd9vm57B5uSvn","A","F","Bad","5",0
"R_VQhd9vm57B5uSvn","A","F","Pos","2",0
"R_VQhd9vm57B5uSvn","A","F","Pos","3",0
"R_VQhd9vm57B5uSvn","W","M","Good","4",0
"R_VQhd9vm57B5uSvn","W","M","Pos","1",0
"R_VQhd9vm57B5uSvn","W","M","Pos","5",1
"R_VQhd9vm57B5uSvn","W","M","Neg","1",1
"R_VQhd9vm57B5uSvn","W","M","Neg","3",1
"R_VQhd9vm57B5uSvn","W","M","Neg","4",0
"R_VQhd9vm57B5uSvn","B","F","Good","3",0
"R_VQhd9vm57B5uSvn","B","F","Good","5",1
"R_VQhd9vm57B5uSvn","B","F","Bad","2",1
"R_VQhd9vm57B5uSvn","B","F","Bad","4",0
"R_VQhd9vm57B5uSvn","B","F","Pos","6",1
"R_VQhd9vm57B5uSvn","B","F","Neg","5",0
"R_VQhd9vm57B5uSvn","L","M","Good","2",0
"R_VQhd9vm57B5uSvn","L","M","Bad","3",1
"R_VQhd9vm57B5uSvn","L","M","Bad","6",0
"R_VQhd9vm57B5uSvn","L","M","Pos","4",0
"R_VQhd9vm57B5uSvn","L","M","Neg","2",1
"R_VQhd9vm57B5uSvn","L","M","Neg","6",0
"R_3J4THxkPNPZ1nxc","A","F","Good","3",0
"R_3J4THxkPNPZ1nxc","A","F","Good","6",1
"R_3J4THxkPNPZ1nxc","A","F","Bad","1",1
"R_3J4THxkPNPZ1nxc","A","F","Bad","6",0
"R_3J4THxkPNPZ1nxc","A","F","Pos","1",0
"R_3J4THxkPNPZ1nxc","A","F","Neg","2",1
"R_3J4THxkPNPZ1nxc","W","M","Good","2",0
"R_3J4THxkPNPZ1nxc","W","M","Good","4",1
"R_3J4THxkPNPZ1nxc","W","M","Bad","3",0
"R_3J4THxkPNPZ1nxc","W","M","Bad","5",0
"R_3J4THxkPNPZ1nxc","W","M","Pos","3",0
"R_3J4THxkPNPZ1nxc","W","M","Pos","5",1
"R_3J4THxkPNPZ1nxc","B","F","Good","1",0
"R_3J4THxkPNPZ1nxc","B","F","Bad","4",0
"R_3J4THxkPNPZ1nxc","B","F","Pos","2",0
"R_3J4THxkPNPZ1nxc","B","F","Neg","1",1
"R_3J4THxkPNPZ1nxc","B","F","Neg","4",0
"R_3J4THxkPNPZ1nxc","B","F","Neg","5",0
"R_3J4THxkPNPZ1nxc","L","M","Good","5",1
"R_3J4THxkPNPZ1nxc","L","M","Bad","2",1
"R_3J4THxkPNPZ1nxc","L","M","Pos","4",0
"R_3J4THxkPNPZ1nxc","L","M","Pos","6",1
"R_3J4THxkPNPZ1nxc","L","M","Neg","3",0
"R_3J4THxkPNPZ1nxc","L","M","Neg","6",0
"R_pE6h5bV3f6BLSSJ","A","F","Good","4",1
"R_pE6h5bV3f6BLSSJ","A","F","Good","6",1
"R_pE6h5bV3f6BLSSJ","A","F","Bad","2",1
"R_pE6h5bV3f6BLSSJ","A","F","Bad","3",1
"R_pE6h5bV3f6BLSSJ","A","F","Pos","2",0
"R_pE6h5bV3f6BLSSJ","A","F","Neg","4",0
"R_pE6h5bV3f6BLSSJ","W","M","Good","5",1
"R_pE6h5bV3f6BLSSJ","W","M","Pos","4",1
"R_pE6h5bV3f6BLSSJ","W","M","Neg","1",1
"R_pE6h5bV3f6BLSSJ","W","M","Neg","2",1
"R_pE6h5bV3f6BLSSJ","W","M","Neg","3",1
"R_pE6h5bV3f6BLSSJ","W","M","Neg","6",0
"R_pE6h5bV3f6BLSSJ","B","F","Good","1",0
"R_pE6h5bV3f6BLSSJ","B","F","Good","2",0
"R_pE6h5bV3f6BLSSJ","B","F","Bad","4",0
"R_pE6h5bV3f6BLSSJ","B","F","Bad","5",0
"R_pE6h5bV3f6BLSSJ","B","F","Pos","1",0
"R_pE6h5bV3f6BLSSJ","B","F","Pos","5",1
"R_pE6h5bV3f6BLSSJ","L","M","Good","3",0
"R_pE6h5bV3f6BLSSJ","L","M","Bad","1",1
"R_pE6h5bV3f6BLSSJ","L","M","Bad","6",0
"R_pE6h5bV3f6BLSSJ","L","M","Pos","3",0
"R_pE6h5bV3f6BLSSJ","L","M","Pos","6",1
"R_pE6h5bV3f6BLSSJ","L","M","Neg","5",0
"R_1LIDIGl2UjEi5VI","A","F","Good","2",0
"R_1LIDIGl2UjEi5VI","A","F","Bad","3",1
"R_1LIDIGl2UjEi5VI","A","F","Pos","3",0
"R_1LIDIGl2UjEi5VI","A","F","Pos","5",1
"R_1LIDIGl2UjEi5VI","A","F","Pos","6",1
"R_1LIDIGl2UjEi5VI","A","F","Neg","5",0
"R_1LIDIGl2UjEi5VI","W","M","Good","1",0
"R_1LIDIGl2UjEi5VI","W","M","Bad","5",0
"R_1LIDIGl2UjEi5VI","W","M","Pos","2",0
"R_1LIDIGl2UjEi5VI","W","M","Neg","2",1
"R_1LIDIGl2UjEi5VI","W","M","Neg","3",1
"R_1LIDIGl2UjEi5VI","W","M","Neg","4",0
"R_1LIDIGl2UjEi5VI","B","F","Good","3",0
"R_1LIDIGl2UjEi5VI","B","F","Good","4",1
"R_1LIDIGl2UjEi5VI","B","F","Bad","2",1
"R_1LIDIGl2UjEi5VI","B","F","Pos","1",0
"R_1LIDIGl2UjEi5VI","B","F","Neg","1",1
"R_1LIDIGl2UjEi5VI","B","F","Neg","6",0
"R_1LIDIGl2UjEi5VI","L","M","Good","5",1
"R_1LIDIGl2UjEi5VI","L","M","Good","6",1
"R_1LIDIGl2UjEi5VI","L","M","Bad","1",1
"R_1LIDIGl2UjEi5VI","L","M","Bad","4",0
"R_1LIDIGl2UjEi5VI","L","M","Bad","6",0
"R_1LIDIGl2UjEi5VI","L","M","Pos","4",1
"R_3EQ0KJCFURzubZp","A","F","Good","1",0
"R_3EQ0KJCFURzubZp","A","F","Bad","1",1
"R_3EQ0KJCFURzubZp","A","F","Bad","3",1
"R_3EQ0KJCFURzubZp","A","F","Bad","5",0
"R_3EQ0KJCFURzubZp","A","F","Pos","1",0
"R_3EQ0KJCFURzubZp","A","F","Pos","5",1
"R_3EQ0KJCFURzubZp","W","M","Good","4",1
"R_3EQ0KJCFURzubZp","W","M","Bad","6",0
"R_3EQ0KJCFURzubZp","W","M","Pos","2",0
"R_3EQ0KJCFURzubZp","W","M","Pos","3",1
"R_3EQ0KJCFURzubZp","W","M","Neg","1",1
"R_3EQ0KJCFURzubZp","W","M","Neg","2",1
"R_3EQ0KJCFURzubZp","B","F","Good","2",0
"R_3EQ0KJCFURzubZp","B","F","Good","5",1
"R_3EQ0KJCFURzubZp","B","F","Good","6",1
"R_3EQ0KJCFURzubZp","B","F","Neg","3",1
"R_3EQ0KJCFURzubZp","B","F","Neg","4",0
"R_3EQ0KJCFURzubZp","B","F","Neg","6",0
"R_3EQ0KJCFURzubZp","L","M","Good","3",0
"R_3EQ0KJCFURzubZp","L","M","Bad","2",1
"R_3EQ0KJCFURzubZp","L","M","Bad","4",0
"R_3EQ0KJCFURzubZp","L","M","Pos","4",1
"R_3EQ0KJCFURzubZp","L","M","Pos","6",1
"R_3EQ0KJCFURzubZp","L","M","Neg","5",0
"R_ZajmJ4CBl54rYB3","A","F","Good","2",0
"R_ZajmJ4CBl54rYB3","A","F","Good","3",0
"R_ZajmJ4CBl54rYB3","A","F","Good","6",1
"R_ZajmJ4CBl54rYB3","A","F","Bad","6",0
"R_ZajmJ4CBl54rYB3","A","F","Neg","3",1
"R_ZajmJ4CBl54rYB3","A","F","Neg","4",0
"R_ZajmJ4CBl54rYB3","W","M","Good","5",1
"R_ZajmJ4CBl54rYB3","W","M","Bad","1",1
"R_ZajmJ4CBl54rYB3","W","M","Bad","2",1
"R_ZajmJ4CBl54rYB3","W","M","Pos","3",1
"R_ZajmJ4CBl54rYB3","W","M","Pos","4",1
"R_ZajmJ4CBl54rYB3","W","M","Neg","5",0
"R_ZajmJ4CBl54rYB3","B","F","Good","1",0
"R_ZajmJ4CBl54rYB3","B","F","Bad","3",0
"R_ZajmJ4CBl54rYB3","B","F","Bad","4",0
"R_ZajmJ4CBl54rYB3","B","F","Pos","2",0
"R_ZajmJ4CBl54rYB3","B","F","Pos","6",1
"R_ZajmJ4CBl54rYB3","B","F","Neg","2",1
"R_ZajmJ4CBl54rYB3","L","M","Good","4",1
"R_ZajmJ4CBl54rYB3","L","M","Bad","5",0
"R_ZajmJ4CBl54rYB3","L","M","Pos","1",0
"R_ZajmJ4CBl54rYB3","L","M","Pos","5",1
"R_ZajmJ4CBl54rYB3","L","M","Neg","1",1
"R_ZajmJ4CBl54rYB3","L","M","Neg","6",0
"R_w1PoBneqFDkU4Hn","A","F","Good","3",0
"R_w1PoBneqFDkU4Hn","A","F","Good","4",1
"R_w1PoBneqFDkU4Hn","A","F","Bad","1",1
"R_w1PoBneqFDkU4Hn","A","F","Bad","2",1
"R_w1PoBneqFDkU4Hn","A","F","Bad","4",0
"R_w1PoBneqFDkU4Hn","A","F","Neg","3",1
"R_w1PoBneqFDkU4Hn","W","M","Good","2",0
"R_w1PoBneqFDkU4Hn","W","M","Good","6",1
"R_w1PoBneqFDkU4Hn","W","M","Bad","5",0
"R_w1PoBneqFDkU4Hn","W","M","Pos","1",0
"R_w1PoBneqFDkU4Hn","W","M","Pos","6",1
"R_w1PoBneqFDkU4Hn","W","M","Neg","6",0
"R_w1PoBneqFDkU4Hn","B","F","Bad","6",0
"R_w1PoBneqFDkU4Hn","B","F","Pos","2",0
"R_w1PoBneqFDkU4Hn","B","F","Pos","3",1
"R_w1PoBneqFDkU4Hn","B","F","Neg","1",1
"R_w1PoBneqFDkU4Hn","B","F","Neg","2",1
"R_w1PoBneqFDkU4Hn","B","F","Neg","4",0
"R_w1PoBneqFDkU4Hn","L","M","Good","1",0
"R_w1PoBneqFDkU4Hn","L","M","Good","5",1
"R_w1PoBneqFDkU4Hn","L","M","Bad","3",0
"R_w1PoBneqFDkU4Hn","L","M","Pos","4",1
"R_w1PoBneqFDkU4Hn","L","M","Pos","5",1
"R_w1PoBneqFDkU4Hn","L","M","Neg","5",0
"R_shPdIHlWejhsL5L","A","F","Good","5",1
"R_shPdIHlWejhsL5L","A","F","Bad","1",1
"R_shPdIHlWejhsL5L","A","F","Bad","3",0
"R_shPdIHlWejhsL5L","A","F","Pos","2",0
"R_shPdIHlWejhsL5L","A","F","Pos","6",0
"R_shPdIHlWejhsL5L","A","F","Neg","1",0
"R_shPdIHlWejhsL5L","W","M","Good","1",0
"R_shPdIHlWejhsL5L","W","M","Good","3",0
"R_shPdIHlWejhsL5L","W","M","Bad","4",0
"R_shPdIHlWejhsL5L","W","M","Bad","6",0
"R_shPdIHlWejhsL5L","W","M","Pos","3",0
"R_shPdIHlWejhsL5L","W","M","Neg","3",0
"R_shPdIHlWejhsL5L","B","F","Good","4",1
"R_shPdIHlWejhsL5L","B","F","Good","6",1
"R_shPdIHlWejhsL5L","B","F","Bad","5",0
"R_shPdIHlWejhsL5L","B","F","Pos","4",1
"R_shPdIHlWejhsL5L","B","F","Pos","5",1
"R_shPdIHlWejhsL5L","B","F","Neg","6",0
"R_shPdIHlWejhsL5L","L","M","Good","2",0
"R_shPdIHlWejhsL5L","L","M","Bad","2",1
"R_shPdIHlWejhsL5L","L","M","Pos","1",0
"R_shPdIHlWejhsL5L","L","M","Neg","2",1
"R_shPdIHlWejhsL5L","L","M","Neg","4",0
"R_shPdIHlWejhsL5L","L","M","Neg","5",0
"R_3Eh7iigvfrn0FZC","A","F","Good","1",0
"R_3Eh7iigvfrn0FZC","A","F","Good","3",0
"R_3Eh7iigvfrn0FZC","A","F","Pos","4",1
"R_3Eh7iigvfrn0FZC","A","F","Pos","5",1
"R_3Eh7iigvfrn0FZC","A","F","Neg","4",0
"R_3Eh7iigvfrn0FZC","A","F","Neg","6",0
"R_3Eh7iigvfrn0FZC","W","M","Good","2",0
"R_3Eh7iigvfrn0FZC","W","M","Bad","1",0
"R_3Eh7iigvfrn0FZC","W","M","Bad","6",0
"R_3Eh7iigvfrn0FZC","W","M","Pos","6",1
"R_3Eh7iigvfrn0FZC","W","M","Neg","1",1
"R_3Eh7iigvfrn0FZC","W","M","Neg","3",0
"R_3Eh7iigvfrn0FZC","B","F","Good","5",1
"R_3Eh7iigvfrn0FZC","B","F","Bad","2",1
"R_3Eh7iigvfrn0FZC","B","F","Bad","3",0
"R_3Eh7iigvfrn0FZC","B","F","Bad","5",0
"R_3Eh7iigvfrn0FZC","B","F","Pos","1",0
"R_3Eh7iigvfrn0FZC","B","F","Pos","3",0
"R_3Eh7iigvfrn0FZC","L","M","Good","4",1
"R_3Eh7iigvfrn0FZC","L","M","Good","6",1
"R_3Eh7iigvfrn0FZC","L","M","Bad","4",0
"R_3Eh7iigvfrn0FZC","L","M","Pos","2",0
"R_3Eh7iigvfrn0FZC","L","M","Neg","2",1
"R_3Eh7iigvfrn0FZC","L","M","Neg","5",0
"R_VViDzj2UldRU5Wx","A","F","Bad","3",0
"R_VViDzj2UldRU5Wx","A","F","Bad","4",0
"R_VViDzj2UldRU5Wx","A","F","Pos","1",0
"R_VViDzj2UldRU5Wx","A","F","Neg","1",1
"R_VViDzj2UldRU5Wx","A","F","Neg","3",0
"R_VViDzj2UldRU5Wx","A","F","Neg","4",0
"R_VViDzj2UldRU5Wx","W","M","Good","5",1
"R_VViDzj2UldRU5Wx","W","M","Bad","5",0
"R_VViDzj2UldRU5Wx","W","M","Bad","6",0
"R_VViDzj2UldRU5Wx","W","M","Pos","2",0
"R_VViDzj2UldRU5Wx","W","M","Pos","3",0
"R_VViDzj2UldRU5Wx","W","M","Neg","2",1
"R_VViDzj2UldRU5Wx","B","F","Good","2",0
"R_VViDzj2UldRU5Wx","B","F","Good","4",1
"R_VViDzj2UldRU5Wx","B","F","Good","6",1
"R_VViDzj2UldRU5Wx","B","F","Bad","1",1
"R_VViDzj2UldRU5Wx","B","F","Pos","4",1
"R_VViDzj2UldRU5Wx","B","F","Neg","5",0
"R_VViDzj2UldRU5Wx","L","M","Good","1",0
"R_VViDzj2UldRU5Wx","L","M","Good","3",0
"R_VViDzj2UldRU5Wx","L","M","Bad","2",1
"R_VViDzj2UldRU5Wx","L","M","Pos","5",1
"R_VViDzj2UldRU5Wx","L","M","Pos","6",1
"R_VViDzj2UldRU5Wx","L","M","Neg","6",0
"R_2E4a4WfEL7Y6jiH","A","F","Good","2",0
"R_2E4a4WfEL7Y6jiH","A","F","Good","6",1
"R_2E4a4WfEL7Y6jiH","A","F","Pos","1",0
"R_2E4a4WfEL7Y6jiH","A","F","Pos","3",0
"R_2E4a4WfEL7Y6jiH","A","F","Pos","5",1
"R_2E4a4WfEL7Y6jiH","A","F","Neg","6",0
"R_2E4a4WfEL7Y6jiH","W","M","Good","4",1
"R_2E4a4WfEL7Y6jiH","W","M","Bad","2",1
"R_2E4a4WfEL7Y6jiH","W","M","Bad","4",0
"R_2E4a4WfEL7Y6jiH","W","M","Pos","4",1
"R_2E4a4WfEL7Y6jiH","W","M","Neg","2",1
"R_2E4a4WfEL7Y6jiH","W","M","Neg","4",0
"R_2E4a4WfEL7Y6jiH","B","F","Good","1",0
"R_2E4a4WfEL7Y6jiH","B","F","Good","3",0
"R_2E4a4WfEL7Y6jiH","B","F","Bad","5",0
"R_2E4a4WfEL7Y6jiH","B","F","Pos","2",0
"R_2E4a4WfEL7Y6jiH","B","F","Pos","6",1
"R_2E4a4WfEL7Y6jiH","B","F","Neg","5",0
"R_2E4a4WfEL7Y6jiH","L","M","Good","5",1
"R_2E4a4WfEL7Y6jiH","L","M","Bad","1",1
"R_2E4a4WfEL7Y6jiH","L","M","Bad","3",1
"R_2E4a4WfEL7Y6jiH","L","M","Bad","6",0
"R_2E4a4WfEL7Y6jiH","L","M","Neg","1",1
"R_2E4a4WfEL7Y6jiH","L","M","Neg","3",1
"R_1LtlSBm0uD161PY","A","F","Good","3",0
"R_1LtlSBm0uD161PY","A","F","Good","5",1
"R_1LtlSBm0uD161PY","A","F","Bad","1",1
"R_1LtlSBm0uD161PY","A","F","Bad","2",1
"R_1LtlSBm0uD161PY","A","F","Pos","4",1
"R_1LtlSBm0uD161PY","A","F","Neg","5",0
"R_1LtlSBm0uD161PY","W","M","Good","6",0
"R_1LtlSBm0uD161PY","W","M","Bad","4",0
"R_1LtlSBm0uD161PY","W","M","Bad","6",0
"R_1LtlSBm0uD161PY","W","M","Pos","1",0
"R_1LtlSBm0uD161PY","W","M","Pos","3",0
"R_1LtlSBm0uD161PY","W","M","Neg","1",1
"R_1LtlSBm0uD161PY","B","F","Good","2",0
"R_1LtlSBm0uD161PY","B","F","Bad","3",0
"R_1LtlSBm0uD161PY","B","F","Bad","5",0
"R_1LtlSBm0uD161PY","B","F","Pos","5",1
"R_1LtlSBm0uD161PY","B","F","Neg","2",0
"R_1LtlSBm0uD161PY","B","F","Neg","6",0
"R_1LtlSBm0uD161PY","L","M","Good","1",1
"R_1LtlSBm0uD161PY","L","M","Good","4",1
"R_1LtlSBm0uD161PY","L","M","Pos","2",0
"R_1LtlSBm0uD161PY","L","M","Pos","6",1
"R_1LtlSBm0uD161PY","L","M","Neg","3",0
"R_1LtlSBm0uD161PY","L","M","Neg","4",0
"R_2B3fX8gDutbxKAm","A","F","Good","1",0
"R_2B3fX8gDutbxKAm","A","F","Bad","2",1
"R_2B3fX8gDutbxKAm","A","F","Pos","6",1
"R_2B3fX8gDutbxKAm","A","F","Neg","1",1
"R_2B3fX8gDutbxKAm","A","F","Neg","2",1
"R_2B3fX8gDutbxKAm","A","F","Neg","3",0
"R_2B3fX8gDutbxKAm","W","M","Good","5",1
"R_2B3fX8gDutbxKAm","W","M","Bad","4",0
"R_2B3fX8gDutbxKAm","W","M","Pos","2",0
"R_2B3fX8gDutbxKAm","W","M","Neg","4",0
"R_2B3fX8gDutbxKAm","W","M","Neg","5",0
"R_2B3fX8gDutbxKAm","W","M","Neg","6",0
"R_2B3fX8gDutbxKAm","B","F","Good","6",1
"R_2B3fX8gDutbxKAm","B","F","Bad","3",0
"R_2B3fX8gDutbxKAm","B","F","Bad","6",0
"R_2B3fX8gDutbxKAm","B","F","Pos","3",0
"R_2B3fX8gDutbxKAm","B","F","Pos","4",1
"R_2B3fX8gDutbxKAm","B","F","Pos","5",1
"R_2B3fX8gDutbxKAm","L","M","Good","2",0
"R_2B3fX8gDutbxKAm","L","M","Good","3",0
"R_2B3fX8gDutbxKAm","L","M","Good","4",1
"R_2B3fX8gDutbxKAm","L","M","Bad","1",1
"R_2B3fX8gDutbxKAm","L","M","Bad","5",0
"R_2B3fX8gDutbxKAm","L","M","Pos","1",0
"R_3Q273b6ZuV5ylgt","A","F","Good","4",1
"R_3Q273b6ZuV5ylgt","A","F","Bad","4",0
"R_3Q273b6ZuV5ylgt","A","F","Pos","5",1
"R_3Q273b6ZuV5ylgt","A","F","Neg","1",1
"R_3Q273b6ZuV5ylgt","A","F","Neg","2",1
"R_3Q273b6ZuV5ylgt","A","F","Neg","5",0
"R_3Q273b6ZuV5ylgt","W","M","Good","1",1
"R_3Q273b6ZuV5ylgt","W","M","Good","6",0
"R_3Q273b6ZuV5ylgt","W","M","Bad","1",1
"R_3Q273b6ZuV5ylgt","W","M","Bad","3",1
"R_3Q273b6ZuV5ylgt","W","M","Bad","5",1
"R_3Q273b6ZuV5ylgt","W","M","Pos","4",1
"R_3Q273b6ZuV5ylgt","B","F","Good","2",1
"R_3Q273b6ZuV5ylgt","B","F","Bad","6",0
"R_3Q273b6ZuV5ylgt","B","F","Pos","1",0
"R_3Q273b6ZuV5ylgt","B","F","Pos","2",0
"R_3Q273b6ZuV5ylgt","B","F","Neg","3",1
"R_3Q273b6ZuV5ylgt","B","F","Neg","4",0
"R_3Q273b6ZuV5ylgt","L","M","Good","3",0
"R_3Q273b6ZuV5ylgt","L","M","Good","5",1
"R_3Q273b6ZuV5ylgt","L","M","Bad","2",1
"R_3Q273b6ZuV5ylgt","L","M","Pos","3",0
"R_3Q273b6ZuV5ylgt","L","M","Pos","6",1
"R_3Q273b6ZuV5ylgt","L","M","Neg","6",0
"R_2CqSVpG4jNc0wJq","A","F","Good","1",0
"R_2CqSVpG4jNc0wJq","A","F","Good","2",0
"R_2CqSVpG4jNc0wJq","A","F","Good","5",1
"R_2CqSVpG4jNc0wJq","A","F","Bad","1",1
"R_2CqSVpG4jNc0wJq","A","F","Bad","5",0
"R_2CqSVpG4jNc0wJq","A","F","Pos","2",0
"R_2CqSVpG4jNc0wJq","W","M","Good","4",1
"R_2CqSVpG4jNc0wJq","W","M","Good","6",1
"R_2CqSVpG4jNc0wJq","W","M","Pos","1",0
"R_2CqSVpG4jNc0wJq","W","M","Pos","5",1
"R_2CqSVpG4jNc0wJq","W","M","Neg","3",1
"R_2CqSVpG4jNc0wJq","B","F","Bad","2",1
"R_2CqSVpG4jNc0wJq","B","F","Bad","6",0
"R_2CqSVpG4jNc0wJq","B","F","Pos","6",1
"R_2CqSVpG4jNc0wJq","B","F","Neg","1",1
"R_2CqSVpG4jNc0wJq","B","F","Neg","2",1
"R_2CqSVpG4jNc0wJq","B","F","Neg","6",0
"R_2CqSVpG4jNc0wJq","L","M","Good","3",0
"R_2CqSVpG4jNc0wJq","L","M","Bad","3",0
