StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q129,PUtt_PExp_A_F_taste_1,PUtt_PExp_A_F_nice_1,PUtt_PExp_A_F_feed_1,PUtt_PExp_A_F_face_1,PUtt_PExp_A_F_state_1,PUtt_PExp_A_F_check,NUtt_PExp_W_M_taste_1,NUtt_PExp_W_M_nice_1,NUtt_PExp_W_M_feed_1,NUtt_PExp_W_M_face_1,NUtt_PExp_W_M_state_1,NUtt_PExp_W_M_check,PUtt_NExp_B_F_taste_1,PUtt_NExp_B_F_nice_1,PUtt_NExp_B_F_feed_1,PUtt_NExp_B_F_face_1,PUtt_NExp_B_F_state_1,PUtt_NExp_B_F_check,NUtt_NExp_L_M_taste_1,NUtt_NExp_L_M_nice_1,NUtt_NExp_L_M_feed_1,NUtt_NExp_L_M_face_1,NUtt_NExp_L_M_state_1,NUtt_NExp_L_M_check,NUtt_NExp_B_F_taste_1,NUtt_NExp_B_F_nice_1,NUtt_NExp_B_F_feed_1,NUtt_NExp_B_F_face_1,NUtt_NExp_B_F_state_1,NUtt_NExp_B_F_check,PUtt_NExp_L_M_taste_1,PUtt_NExp_L_M_nice_1,PUtt_NExp_L_M_feed_1,PUtt_NExp_L_M_face_1,PUtt_NExp_L_M_state_1,PUtt_NExp_L_M_check,PUtt_NExp_W_M_taste_1,PUtt_NExp_W_M_nice_1,PUtt_NExp_W_M_feed_1,PUtt_NExp_W_M_face_1,PUtt_NExp_W_M_state_1,PUtt_NExp_W_M_check,NUtt_PExp_B_F_taste_1,NUtt_PExp_B_F_nice_1,NUtt_PExp_B_F_feed_1,NUtt_PExp_B_F_face_1,NUtt_PExp_B_F_state_1,NUtt_PExp_B_F_check,NUtt_PExp_L_M_taste_1,NUtt_PExp_L_M_nice_1,NUtt_PExp_L_M_feed_1,NUtt_PExp_L_M_face_1,NUtt_PExp_L_M_state_1,NUtt_PExp_L_M_check,NUtt_NExp_W_M_taste_1,NUtt_NExp_W_M_nice_1,NUtt_NExp_W_M_feed_1,NUtt_NExp_W_M_face_1,NUtt_NExp_W_M_state_1,NUtt_NExp_W_M_check,NUtt_PExp_A_F_taste_1,NUtt_PExp_A_F_nice_1,NUtt_PExp_A_F_feed_1,NUtt_PExp_A_F_face_1,NUtt_PExp_A_F_state_1,NUtt_PExp_A_F_check,PUtt_PExp_W_M_taste_1,PUtt_PExp_W_M_nice_1,PUtt_PExp_W_M_feed_1,PUtt_PExp_W_M_face_1,PUtt_PExp_W_M_state_1,PUtt_PExp_W_M_check,PUtt_PExp_B_F_taste_1,PUtt_PExp_B_F_nice_1,PUtt_PExp_B_F_feed_1,PUtt_PExp_B_F_face_1,PUtt_PExp_B_F_state_1,PUtt_PExp_B_F_check,PUtt_PExp_L_M_taste_1,PUtt_PExp_L_M_nice_1,PUtt_PExp_L_M_feed_1,PUtt_PExp_L_M_face_1,PUtt_PExp_L_M_state_1,PUtt_PExp_L_M_check,PUtt_NExp_A_F_taste_1,PUtt_NExp_A_F_nice_1,PUtt_NExp_A_F_feed_1,PUtt_NExp_A_F_face_1,PUtt_NExp_A_F_state_1,PUtt_NExp_A_F_check,NUtt_NExp_A_F_taste_1,NUtt_NExp_A_F_nice_1,NUtt_NExp_A_F_feed_1,NUtt_NExp_A_F_face_1,NUtt_NExp_A_F_state_1,NUtt_NExp_A_F_check,age,gender,language,enjoyment,difficulty,other,mTurkCode
2020-07-28 20:00:56,2020-07-28 20:03:35,0,68.49.127.1,100,158,1,2020-07-28 20:03:36,R_a9K2FAtQiDwxI0F,,,,,42.73480224609375,-84.6244964599609375,anonymous,EN,A5XNWZH3CJCJJ,,,,,,,7,6,7,6,6,L,,,,,,,2,6,6,2,2,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,7,6,O,,,,,,,7,7,7,6,6,H,,,,,,,55,1,English,1,No,I'm really feeling free to participated in this study.,140236
2020-07-28 19:59:17,2020-07-28 20:03:43,0,154.16.100.124,100,266,1,2020-07-28 20:03:44,R_2Ylzo0gHZMcxoFe,,,,,35.514404296875,-97.5865020751953125,anonymous,EN,A1ACCTB0EH7OXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,O,,,,,,,3,3,3,2,3,L,,,,,,,,,,,,,,,,,,,7,7,7,7,7,U,4,4,4,4,4,H,,,,,,,45,2,ENGLISH,1,NONE,NONE,683635
2020-07-28 20:02:10,2020-07-28 20:05:42,0,73.173.103.253,100,211,1,2020-07-28 20:05:42,R_2aJocwGf5VeNAmp,,,,,39.21240234375,-76.87760162353515625,anonymous,EN,A272X64FOZFYLB,,,,,,,,,,,,,,,,,,,1,1,7,7,7,U,,,,,,,,,,,,,1,7,1,7,1,L,,,,,,,,,,,,,,,,,,,2,3,5,1,7,H,,,,,,,6,2,6,6,6,O,,,,,,,,,,,,,,,,,,,26,1,English,4,No,Is it really necessary to have an attention check question on every single page?,167492
2020-07-28 20:04:35,2020-07-28 20:07:15,0,65.249.164.133,100,159,1,2020-07-28 20:07:15,R_1jlFv7cLSj3z4OW,,,,,40.730804443359375,-73.99749755859375,anonymous,EN,A366QQ9G87V665,,,,,,,,,,,,,,,,,,,,,,,,,1,7,7,6,6,O,,,,,,,,,,,,,,,,,,,7,7,6,6,7,U,,,,,,,,,,,,,7,7,6,6,7,L,,,,,,,,,,,,,7,7,7,3,6,H,,,,,,,43,2,English,1,No,I'm really feeling free to participated in this study.,265247
2020-07-28 20:03:15,2020-07-28 20:07:48,0,108.87.91.50,100,272,1,2020-07-28 20:07:48,R_1ouOHstnCJCP1Mg,,,,,29.91900634765625,-95.5569000244140625,anonymous,EN,A3343CCH0EG2RQ,6,5,6,5,5,H,6,4,4,5,4,L,,,,,,,,,,,,,2,4,5,4,6,O,3,4,4,6,6,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,English,2,No,"NO thanks ",504364
2020-07-28 20:03:34,2020-07-28 20:08:22,0,65.220.86.65,100,287,1,2020-07-28 20:08:22,R_3JeFWlIY43XC6By,,,,,38.7332000732421875,-77.54949951171875,anonymous,EN,A3LF3SHMDRE57K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,5,6,4,L,5,7,6,6,7,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,5,7,5,U,,,,,,,7,6,4,7,6,H,59,2,English,1,NO,,178105
2020-07-28 20:04:13,2020-07-28 20:10:17,0,67.253.21.12,100,364,1,2020-07-28 20:10:18,R_72IhoalUtSMeEA9,,,,,44.2115020751953125,-69.0735015869140625,anonymous,EN,A1YH2I4Y2SYAXJ,6,2,6,6,6,H,,,,,,,1,7,1,7,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,7,1,U,1,1,7,7,7,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,English,1,"no, all was great","thank you! ",520507
2020-07-28 20:06:43,2020-07-28 20:11:27,0,63.117.150.131,100,283,1,2020-07-28 20:11:27,R_1jPRI3IczOqUv1l,,,,,40.78759765625,-74.05999755859375,anonymous,EN,A22VZZFOP9D3GC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,5,6,L,7,6,6,5,6,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,7,7,U,,,,,,,4,2,4,6,6,H,45,1,English,1,NO,Nice one....,211653
2020-07-28 20:11:17,2020-07-28 20:16:40,0,198.228.133.11,100,322,1,2020-07-28 20:16:40,R_1LwFH0AfSt9gTh7,,,,,41.70880126953125,-85.9759979248046875,anonymous,EN,A51U5BEIC5XVR,6,6,5,6,7,H,3,4,2,3,3,L,5,5,4,5,6,O,2,4,4,5,5,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,ENGLISH,1,NONE,NONE,329386
2020-07-28 20:12:01,2020-07-28 20:20:26,0,104.128.113.208,100,505,1,2020-07-28 20:20:26,R_2aULCqKx6Jzwt49,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,A1FX6EF3PWLYP9,,,,,,,,,,,,,,,,,,,,,,,,,2,3,7,7,7,O,,,,,,,2,3,4,5,1,L,,,,,,,,,,,,,,,,,,,6,4,4,4,3,H,,,,,,,,,,,,,7,4,7,7,7,U,,,,,,,,,,,,,28,1,English,1,NO,GOOD ONE,522256
2020-07-28 20:19:03,2020-07-28 20:20:53,0,68.100.174.128,100,110,1,2020-07-28 20:20:54,R_1lyqAiWDPREvDD9,,,,,38.7769927978515625,-77.1894989013671875,anonymous,EN,A4J4GGMKJ68L0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,7,O,,,,,,,1,1,7,7,7,L,,,,,,,,,,,,,,,,,,,7,1,7,7,7,U,1,7,1,7,1,H,,,,,,,24,1,English,1,no,no,29476
2020-07-28 20:16:38,2020-07-28 20:21:03,0,72.217.117.112,100,264,1,2020-07-28 20:21:03,R_1dzSWwyWYmxW92E,,,,,32.246002197265625,-110.91770172119140625,anonymous,EN,A1QC1K71RGKZBI,,,,,,,,,,,,,,,,,,,1,1,7,7,7,U,,,,,,,,,,,,,,,,,,,7,1,1,1,1,L,,,,,,,,,,,,,,,,,,,7,6,7,7,7,L,,,,,,,,,,,,,1,7,1,7,1,H,,,,,,,70,2,English,1,no,,5491
2020-07-28 20:19:40,2020-07-28 20:29:01,0,73.23.210.242,100,561,1,2020-07-28 20:29:01,R_24NJ8HKAjSrLhPv,,,,,26.59210205078125,-81.67839813232421875,anonymous,EN,AKVDK30EEV08C,6,6,6,4,7,H,,,,,,,2,5,4,7,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,7,U,1,1,7,7,7,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,2,English,2,No,No,791886
2020-07-28 20:28:56,2020-07-28 20:31:25,0,174.99.127.83,100,149,1,2020-07-28 20:31:25,R_3R9rX3QF8SkkpPW,,,,,35.896392822265625,-78.7115020751953125,anonymous,EN,A12PUQIBXRBOXV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,7,1,5,U,1,7,7,7,7,L,,,,,,,,,,,,,5,6,2,4,3,O,,,,,,,2,7,1,7,1,H,,,,,,,35,1,English,3,No,No,375045
2020-07-28 20:30:21,2020-07-28 20:33:29,0,66.177.64.130,100,187,1,2020-07-28 20:33:30,R_RQUwPnlOXJ6aWul,,,,,30.3668060302734375,-81.58730316162109375,anonymous,EN,A2CY1TSQ3KKP5Q,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,7,6,O,3,6,2,2,2,U,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,2,5,H,6,6,6,7,7,L,,,,,,,,,,,,,,,,,,,,,,,,,56,2,English,3,no,,664022
2020-07-28 20:24:03,2020-07-28 20:33:43,0,65.249.164.244,100,579,1,2020-07-28 20:33:43,R_1QaSJkjkfbMGl1x,,,,,32.7147064208984375,-79.95259857177734375,anonymous,EN,A22YG8H4SVVWGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,7,7,L,,,,,,,,,,,,,,,,,,,,,,,,,27,2,English,1,no,no,391903
2020-07-28 20:23:06,2020-07-28 20:34:10,0,98.242.38.121,100,664,1,2020-07-28 20:34:10,R_2dGURiTBP7Bez68,,,,,37.675201416015625,-120.946502685546875,anonymous,EN,A82Q1HS5CPZ5I,,,,,,,,,,,,,,,,,,,,,,,,,2,1,6,7,7,o,1,7,1,7,1,u,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,1,1,h,7,3,7,7,7,l,,,,,,,,,,,,,,,,,,,,,,,,,31,1,english,1,no,no,535190
2020-07-28 20:37:31,2020-07-28 20:39:43,0,24.88.233.215,100,131,1,2020-07-28 20:39:43,R_1otIIFRd1IMMmUI,,,,,34.9541015625,-78.739501953125,anonymous,EN,AV5FCKI1TTSKR,,,,,,,,,,,,,,,,,,,,,,,,,1,4,7,7,7,O,,,,,,,,,,,,,,,,,,,7,7,1,1,1,U,,,,,,,,,,,,,7,4,7,7,7,L,,,,,,,,,,,,,2,7,3,7,1,H,,,,,,,46,1,English,1,No.,,303443
2020-07-28 20:38:57,2020-07-28 20:41:52,0,73.71.30.223,100,175,1,2020-07-28 20:41:53,R_2eaMKDvK1zH3mdM,,,,,37.7906036376953125,-122.2411956787109375,anonymous,EN,A2OPYRV3GLAPS1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,7,7,O,,,,,,,,,,,,,,,,,,,5,7,1,1,4,U,,,,,,,,,,,,,7,4,7,7,7,L,,,,,,,,,,,,,1,7,1,7,1,H,,,,,,,32,1,English,3,Nope!,,385073
2020-07-28 20:39:39,2020-07-28 20:45:39,0,24.169.19.0,100,359,1,2020-07-28 20:45:39,R_3oTROroCGPWvruP,,,,,42.67010498046875,-73.77539825439453125,anonymous,EN,A3KC385CZNYEG5,,,,,,,,,,,,,2,6,2,7,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,7,7,L,3,4,2,1,6,H,,,,,,,,,,,,,7,6,7,7,7,U,,,,,,,,,,,,,23,3,English,3,Nope,Nope,641732
2020-07-28 20:43:27,2020-07-28 20:47:45,0,47.38.194.186,100,258,1,2020-07-28 20:47:45,R_1jNaS9mvEM1my74,,,,,32.750701904296875,-97.209503173828125,anonymous,EN,A1C94R63J0E40W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3,5,5,U,5,3,4,5,3,L,,,,,,,,,,,,,3,5,3,4,4,O,,,,,,,3,3,4,4,5,H,,,,,,,32,2,ENGLISH,4,NOTHING,GOOD,620138
2020-07-28 20:47:58,2020-07-28 20:51:29,0,45.51.5.215,100,210,1,2020-07-28 20:51:29,R_29jrzYwGn7tpQG0,,,,,33.78729248046875,-117.923095703125,anonymous,EN,A3EC3OP6U52JYC,,,,,,,,,,,,,,,,,,,1,1,7,7,7,U,,,,,,,,,,,,,,,,,,,3,1,4,1,7,o,,,,,,,,,,,,,,,,,,,2,7,2,7,1,L,,,,,,,,,,,,,1,7,1,7,1,H,,,,,,,33,1,English,1,None,None,480463
2020-07-28 20:48:25,2020-07-28 20:51:30,0,181.215.88.75,100,185,1,2020-07-28 20:51:31,R_3JfTHoUGlfLKiGc,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,AY5KL61IB7LW7,,,,,,,,,,,,,,,,,,,5,5,6,5,4,U,,,,,,,,,,,,,5,5,6,4,5,L,,,,,,,,,,,,,,,,,,,5,5,3,5,4,H,,,,,,,5,6,4,3,5,O,,,,,,,,,,,,,,,,,,,40,1,ENGLISH,1,NOTHING,THIS SURVEY WAS SO GOOD,528393
2020-07-28 20:48:38,2020-07-28 20:52:26,0,67.249.186.196,100,228,1,2020-07-28 20:52:26,R_2bHMiHDx8ya9pa9,,,,,43.045501708984375,-74.85980224609375,anonymous,EN,A250FES5PFCGK9,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,7,7,o,1,7,1,7,1,u,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,4,h,3,4,3,4,3,L,,,,,,,,,,,,,,,,,,,,,,,,,36,1,English,3,no,,713812
2020-07-28 20:48:40,2020-07-28 20:52:31,0,76.95.204.103,100,230,1,2020-07-28 20:52:31,R_3lMKiuh9Hx2oJ4s,,,,,34.1793975830078125,-118.431304931640625,anonymous,EN,A318M33K2896OL,,,,,,,3,2,4,5,3,L,,,,,,,1,2,7,7,7,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,7,7,O,,,,,,,3,6,4,5,3,H,,,,,,,30,1,English,2,"No, everything worked well.",,618343
2020-07-28 20:48:06,2020-07-28 20:55:00,0,196.17.66.153,100,413,1,2020-07-28 20:55:00,R_1QEZgvrKP2cJiSZ,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,A1ZEPKJYDRNXNJ,5,5,5,5,5,H,6,6,6,6,6,L,,,,,,,,,,,,,3,5,5,5,5,L,3,3,2,2,2,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,2,ENGLISH,1,NO VERY INTERESTING  SURVEY,GOOD SURVEY,715566
2020-07-28 20:51:41,2020-07-28 20:55:10,0,71.234.66.33,100,209,1,2020-07-28 20:55:10,R_OiDHSJaRM7Vk5jP,,,,,41.3361053466796875,-72.77989959716796875,anonymous,EN,A1XAR02WGQGYGH,,,,,,,2,3,6,6,3,L,,,,,,,,,,,,,2,3,2,3,5,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,6,3,U,3,4,5,2,5,H,,,,,,,33,1,ENGLISH,1,NO,NICE EXPERIENCE,797379
2020-07-28 20:55:19,2020-07-28 20:57:25,0,64.121.102.112,100,125,1,2020-07-28 20:57:25,R_3g14zmFqcB01to6,,,,,40.5885009765625,-75.464202880859375,anonymous,EN,A1G187YBG0DVMQ,7,4,5,6,7,H,2,3,6,3,4,L,,,,,,,,,,,,,1,2,7,6,7,O,3,4,3,2,1,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,English,2,No,,928481
2020-07-28 21:08:22,2020-07-28 21:11:59,0,137.25.74.32,100,216,1,2020-07-28 21:12:00,R_zUWsOURK3ZM9ihP,,,,,33.943603515625,-117.995697021484375,anonymous,EN,A34OKMM1CM7ZSR,6,5,5,6,5,H,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,5,4,U,,,,,,,1,2,3,3,4,O,,,,,,,3,4,3,4,3,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,ENGISH,1,NO ISSUE,LIKE IT,827010
2020-07-28 21:13:50,2020-07-28 21:15:56,0,71.57.103.50,100,125,1,2020-07-28 21:15:56,R_scDF1y9kfExuhKF,,,,,41.7082977294921875,-87.97640228271484375,anonymous,EN,AOIR8V07FYMH5,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,7,7,o,,,,,,,,,,,,,,,,,,,5,2,4,1,6,u,,,,,,,,,,,,,7,6,7,7,7,l,,,,,,,,,,,,,2,7,3,7,2,h,,,,,,,33,1,english,1,none,,548134
2020-07-28 21:13:43,2020-07-28 21:16:53,0,181.41.204.203,100,189,1,2020-07-28 21:16:53,R_20O3oIU4SBpmj2z,,,,,47.490203857421875,-122.3003997802734375,anonymous,EN,A25RCPDHUH0GDC,,,,,,,5,7,6,4,5,L,,,,,,,5,7,6,4,6,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,7,4,5,O,,,,,,,6,5,4,6,7,H,,,,,,,28,1,English,1,no,,435553
2020-07-28 21:16:14,2020-07-28 21:18:01,0,47.146.106.185,100,107,1,2020-07-28 21:18:02,R_3Emydrkq1YHaA9n,,,,,33.739898681640625,-117.01509857177734375,anonymous,EN,A155ZVYE8D3FSQ,,,,,,,5,5,6,5,6,l,6,6,5,5,5,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,u,,,,,,,6,7,6,7,6,h,29,1,english,1,no,good,150156
2020-07-28 21:14:30,2020-07-28 21:22:18,0,68.184.38.159,100,468,1,2020-07-28 21:22:19,R_3dML0atPDQWY3Jw,,,,,42.2554931640625,-71.7718963623046875,anonymous,EN,A2V6MDG9OTZDKM,6,4,7,6,6,H,3,6,5,5,6,L,,,,,,,,,,,,,6,5,4,5,6,0,5,6,3,7,5,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,ENGLISH,1,NO,,87255
2020-07-28 21:19:56,2020-07-28 21:23:18,0,73.194.173.155,100,201,1,2020-07-28 21:23:18,R_2P05dRahntZfLDh,,,,,40.578704833984375,-74.2292022705078125,anonymous,EN,AOB5RZ3WSAZPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,2,U,1,1,7,7,7,L,,,,,,,,,,,,,4,6,3,4,4,O,,,,,,,5,3,5,5,5,H,,,,,,,35,2,English,1,"No, I did not.",,159265
2020-07-28 21:27:37,2020-07-28 21:38:11,0,108.30.47.7,100,634,1,2020-07-28 21:38:12,R_2xXbhiKavzYyCUw,,,,,40.6703948974609375,-73.69809722900390625,anonymous,EN,A17K1CHOI773VZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,2,5,U,,,,,,,2,1,6,5,5,O,,,,,,,,,,,,,,,,,,,6,4,1,6,5,L,,,,,,,,,,,,,,,,,,,2,2,5,5,7,H,31,1,English,4,NONE,none,291781
2020-07-28 21:38:46,2020-07-28 21:42:31,0,98.195.11.203,100,225,1,2020-07-28 21:42:32,R_1JJdrqJNBBIqYxw,,,,,29.8972930908203125,-95.64630126953125,anonymous,EN,A2GVUM5VNZWBN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,4,1,U,1,1,4,7,7,L,,,,,,,,,,,,,7,7,7,7,7,O,,,,,,,1,7,1,7,1,H,,,,,,,39,1,English,1,No,None,140091
2020-07-28 21:42:33,2020-07-28 21:48:07,0,47.7.120.43,100,333,1,2020-07-28 21:48:07,R_1OZV1kNc8ysKnND,,,,,30.4286956787109375,-90.17729949951171875,anonymous,EN,A12XVSIL669PVI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,7,1,L,5,3,3,5,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,6,2,u,,,,,,,4,4,6,7,7,H,45,1,English,2,no,"Best of luck with the findings. Thanks for the survey.  ",280268
2020-07-28 21:32:34,2020-07-28 21:48:07,0,100.12.192.32,100,933,1,2020-07-28 21:48:08,R_8Hc9AfOh6rkhXOh,,,,,40.7364044189453125,-73.86949920654296875,anonymous,EN,AKSJ3C5O3V9RB,6,5,6,5,6,H,,,,,,,2,4,2,7,2,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,5,1,U,1,1,7,7,7,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,English,1,No,,380632
2020-07-28 21:49:03,2020-07-28 21:57:12,0,66.45.247.200,100,489,1,2020-07-28 21:57:12,R_1OVJtuOYxpQePSB,,,,,40.7238006591796875,-74.22930145263671875,anonymous,EN,A2837NCV9OXBFZ,,,,,,,,,,,,,1,5,1,4,4,O,2,1,7,7,7,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,3,5,H,3,7,4,4,3,L,,,,,,,,,,,,,,,,,,,,,,,,,28,1,English,1,Not at all,It is really cool,344381
2020-07-28 21:56:05,2020-07-28 22:09:14,0,73.55.154.28,100,789,1,2020-07-28 22:09:14,R_3GdjLKUkbJ7HLQL,,,,,29.8477935791015625,-95.6598968505859375,anonymous,EN,A3GBTEXLWV15G6,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,5,6,O,2,2,2,2,2,U,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,5,7,H,6,6,6,6,6,L,,,,,,,,,,,,,,,,,,,,,,,,,31,2,ENGLISH,1,NO,GOOD,15227
2020-07-28 22:13:05,2020-07-28 22:20:33,0,24.218.54.224,100,447,1,2020-07-28 22:20:33,R_2SIIhQdfU8dv3xM,,,,,41.493896484375,-73.05169677734375,anonymous,EN,A10AVWALIHR4UQ,,,,,,,,,,,,,2,4,1,1,1,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,6,7,7,l,5,1,1,6,1,h,,,,,,,,,,,,,5,2,6,6,6,u,,,,,,,,,,,,,36,1,English,3,"No, I did not encounter any difficulties completing this HIT.","No, I do not have any additional comments.",752479
2020-07-28 22:49:11,2020-07-28 22:54:35,0,191.96.97.58,100,323,1,2020-07-28 22:54:36,R_2OZHPwDEp5H1YYs,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,A1CA6ZXKK09ZRI,7,6,6,7,6,H,,,,,,,,,,,,,,,,,,,2,4,6,6,5,O,,,,,,,2,3,2,5,5,L,,,,,,,4,5,2,6,5,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,eNGLISH,1,NO,Thank you,259158
2020-07-28 23:24:00,2020-07-28 23:37:58,0,65.249.165.116,100,838,1,2020-07-28 23:37:58,R_1jNXrUf9KflOfSw,,,,,40.730804443359375,-73.99749755859375,anonymous,EN,A14A1ZHP2KHB6,7,7,7,7,7,H,7,7,7,7,7,L,,,,,,,,,,,,,7,7,7,7,7,O,7,7,7,7,7,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1,English,1,No,Nice,70347
